timestamp,employee_id,department,daily_ot_hours,pto_hours_taken,unplanned_absence,slack_msg_count,pulse_sentiment_score,burnout_risk_score
2026-07-24 00:00:00,EMP-1009,Product,0.5,0,0,45,7.2,22
2026-07-24 00:00:00,EMP-1010,Sales,0.2,0,0,47,5.6,25
2026-07-24 00:00:00,EMP-1011,Customer Success,1.2,0,0,82,6.2,28
2026-07-24 00:00:00,EMP-1012,HR,2.1,0,0,90,6.5,37
2026-07-24 00:00:00,EMP-1013,Finance,0,0,0,78,6.8,23
2026-07-24 00:00:00,EMP-1014,Engineering,3.4,0,0,178,3.6,64
2026-07-24 00:00:00,EMP-1015,Product,0.9,0,0,78,8.3,12
2026-07-24 00:00:00,EMP-1016,Sales,0.8,0,0,57,5.9,28
2026-07-24 00:00:00,EMP-1017,Customer Success,2.8,0,0,99,6.6,43
2026-07-24 00:00:00,EMP-1018,HR,1.2,0,0,126,8.1,16
2026-07-24 00:00:00,EMP-1019,Finance,0,0,0,69,6.7,20
2026-07-24 00:00:00,EMP-1020,Engineering,0,0,0,111,6.4,24
2026-07-24 00:00:00,EMP-1021,Product,1.6,0,0,112,8.1,27
2026-07-24 00:00:00,EMP-1022,Sales,0,0,0,56,7.2,13
2026-07-24 00:00:00,EMP-1023,Customer Success,0.2,0,0,62,5.6,31
2026-07-24 00:00:00,EMP-1024,HR,0,0,0,37,8.4,10
2026-07-24 00:00:00,EMP-1025,Finance,0,0,0,64,5.6,24
2026-07-24 00:00:00,EMP-1026,Engineering,0,8,0,0,8.5,11
2026-07-24 00:00:00,EMP-1027,Product,1.5,0,0,31,6.7,26
2026-07-24 00:00:00,EMP-1028,Sales,0,0,0,56,5.8,27
2026-07-24 00:00:00,EMP-1029,Customer Success,1.4,0,0,62,7.8,25
2026-07-24 00:00:00,EMP-1030,HR,0.1,0,0,12,6.4,19
2026-07-24 00:00:00,EMP-1031,Finance,1.1,0,0,131,6,31
2026-07-24 00:00:00,EMP-1032,Engineering,0.7,0,0,115,6.6,26
2026-07-24 00:00:00,EMP-1033,Product,0,0,0,78,7.3,13
2026-07-24 00:00:00,EMP-1034,Sales,0,0,0,98,5.4,25
2026-07-24 00:00:00,EMP-1035,Customer Success,1.1,0,0,100,6.2,31
2026-07-24 00:00:00,EMP-1036,HR,0,0,0,74,7.2,14
2026-07-24 00:00:00,EMP-1037,Finance,0.7,0,0,75,5.8,28
2026-07-24 00:00:00,EMP-1038,Engineering,1.6,0,0,142,9,15
2026-07-24 00:00:00,EMP-1039,Product,0,8,0,0,4.8,27
2026-07-24 00:00:00,EMP-1040,Sales,0,0,0,113,7.1,18
2026-07-24 00:00:00,EMP-1041,Customer Success,2.6,0,0,98,8.6,33
2026-07-24 00:00:00,EMP-1042,HR,0.9,0,0,80,4.8,33
2026-07-24 00:00:00,EMP-1043,Finance,1.3,0,0,100,7.1,24
2026-07-24 00:00:00,EMP-1044,Engineering,4.5,0,0,108,7.9,52
2026-07-24 00:00:00,EMP-1045,Product,0,0,0,76,6.8,23
2026-07-24 00:00:00,EMP-1046,Sales,0.1,0,0,119,7.6,19
2026-07-24 00:00:00,EMP-1047,Customer Success,0.1,0,0,100,7.2,20
2026-07-24 00:00:00,EMP-1048,HR,0,0,1,0,6,47
2026-07-24 00:00:00,EMP-1049,Finance,0,0,0,34,5.5,25
2026-07-24 00:00:00,EMP-1050,Engineering,3.8,0,0,145,5.3,54
2026-07-24 00:00:00,EMP-1051,Product,0.7,0,0,108,6.8,28
2026-07-24 00:00:00,EMP-1052,Sales,3.9,0,0,94,7.2,48
2026-07-24 00:00:00,EMP-1053,Customer Success,0.3,0,0,110,9.1,10
2026-07-24 00:00:00,EMP-1054,HR,0.8,0,0,106,6.2,27
2026-07-24 00:00:00,EMP-1055,Finance,0,0,0,67,8.2,11
2026-07-24 00:00:00,EMP-1056,Engineering,3.2,0,0,97,8.2,37
2026-07-24 00:00:00,EMP-1057,Product,0,0,0,75,7.1,15
2026-07-24 00:00:00,EMP-1058,Sales,1.3,0,0,59,5.5,32
2026-07-24 00:00:00,EMP-1059,Customer Success,2.2,0,0,37,8.4,27
2026-07-24 00:00:00,EMP-1060,HR,0.8,0,0,74,3.9,43
2026-07-24 00:00:00,EMP-1061,Finance,0,0,0,80,4.4,32
2026-07-24 00:00:00,EMP-1062,Engineering,1,0,0,161,5.7,33
2026-07-24 00:00:00,EMP-1063,Product,0,0,0,120,7.8,11
2026-07-24 00:00:00,EMP-1064,Sales,1.9,0,0,98,7.2,31
2026-07-24 00:00:00,EMP-1065,Customer Success,0,0,1,0,7.6,37
2026-07-24 00:00:00,EMP-1066,HR,1.8,0,0,137,5.6,40
2026-07-24 00:00:00,EMP-1067,Finance,0.8,0,0,47,4.6,39
2026-07-24 00:00:00,EMP-1068,Engineering,1.7,0,0,98,6.9,29
2026-07-24 00:00:00,EMP-1069,Product,0.5,0,0,96,7.3,16
2026-07-24 00:00:00,EMP-1070,Sales,0.3,0,0,57,7.8,15
2026-07-24 00:00:00,EMP-1071,Customer Success,0.2,0,0,88,8,10
2026-07-24 00:00:00,EMP-1072,HR,1.4,0,0,59,8.3,21
2026-07-24 00:00:00,EMP-1073,Finance,0.7,0,0,97,5.6,35
2026-07-24 00:00:00,EMP-1074,Engineering,0,0,0,125,5.6,29
2026-07-24 00:00:00,EMP-1075,Product,0.3,0,0,72,5.3,25
2026-07-24 00:00:00,EMP-1076,Sales,0.5,0,0,81,8.1,18
2026-07-24 00:00:00,EMP-1077,Customer Success,3.4,0,0,57,9.2,32
2026-07-24 00:00:00,EMP-1078,HR,0,0,0,124,6.1,18
2026-07-24 00:00:00,EMP-1079,Finance,0,0,1,0,9.7,17
2026-07-24 00:00:00,EMP-1080,Engineering,0.8,0,0,99,6.4,27
2026-07-24 00:00:00,EMP-1081,Product,0.6,0,0,74,5.6,32
2026-07-24 00:00:00,EMP-1082,Sales,1.3,0,0,90,8,24
2026-07-24 00:00:00,EMP-1083,Customer Success,0.5,0,0,86,7.8,13
2026-07-24 00:00:00,EMP-1084,HR,0.7,0,0,88,8,15
2026-07-24 00:00:00,EMP-1085,Finance,0,0,0,91,7.1,17
2026-07-24 00:00:00,EMP-1086,Engineering,0,0,0,147,7.3,12
2026-07-24 00:00:00,EMP-1087,Product,1.2,0,0,59,5.6,38
2026-07-24 00:00:00,EMP-1088,Sales,0,0,0,22,5.6,25
2026-07-24 00:00:00,EMP-1089,Customer Success,2.1,0,0,117,7.8,31
2026-07-24 00:00:00,EMP-1090,HR,0.1,0,0,36,7.8,10
2026-07-24 00:00:00,EMP-1091,Finance,0,0,0,81,7.8,13
2026-07-24 00:00:00,EMP-1092,Engineering,1.7,0,0,104,6.7,37
2026-07-24 00:00:00,EMP-1093,Product,0,0,0,64,5.9,20
2026-07-24 00:00:00,EMP-1094,Sales,0.5,0,0,116,7.5,22
2026-07-24 00:00:00,EMP-1095,Customer Success,2.2,0,0,75,6.4,36
2026-07-24 00:00:00,EMP-1096,HR,0,0,0,52,7.2,15
2026-07-24 00:00:00,EMP-1097,Finance,0.7,0,0,124,7.6,21
2026-07-24 00:00:00,EMP-1098,Engineering,0.1,0,0,110,6.3,20
2026-07-24 00:00:00,EMP-1099,Product,0.8,0,0,22,3.9,43
2026-07-24 00:00:00,EMP-1100,Sales,0.1,0,0,79,6.8,17
2026-07-27 00:00:00,EMP-1001,Finance,2.5,0,0,132,7,37
2026-07-27 00:00:00,EMP-1002,Engineering,2.7,0,0,124,5.2,49
2026-07-27 00:00:00,EMP-1003,Product,1.6,0,0,41,4.3,43
2026-07-27 00:00:00,EMP-1004,Sales,0,0,0,44,6.9,21
2026-07-27 00:00:00,EMP-1005,Customer Success,2.8,0,0,108,6.5,46
2026-07-27 00:00:00,EMP-1006,HR,0,0,0,113,5.9,27
2026-07-27 00:00:00,EMP-1007,Finance,0.6,0,0,97,5.7,29
2026-07-27 00:00:00,EMP-1008,Engineering,2.9,0,0,132,6.2,42
2026-07-27 00:00:00,EMP-1009,Product,0.1,0,0,66,6.4,25
2026-07-27 00:00:00,EMP-1010,Sales,2.2,0,0,73,7.9,34
2026-07-27 00:00:00,EMP-1011,Customer Success,0.9,0,0,99,5,38
2026-07-27 00:00:00,EMP-1012,HR,0,0,0,69,7.8,10
2026-07-27 00:00:00,EMP-1013,Finance,0.9,0,0,92,7,21
2026-07-27 00:00:00,EMP-1014,Engineering,1.1,0,0,169,6.3,32
2026-07-27 00:00:00,EMP-1015,Product,0.7,0,0,71,4.7,36
2026-07-27 00:00:00,EMP-1016,Sales,0,0,1,0,9.1,26
2026-07-27 00:00:00,EMP-1017,Customer Success,2.6,0,0,111,7.6,31
2026-07-27 00:00:00,EMP-1018,HR,0.7,0,0,82,5.3,34
2026-07-27 00:00:00,EMP-1019,Finance,0,0,0,102,6.1,23
2026-07-27 00:00:00,EMP-1020,Engineering,1.5,0,0,106,8.6,19
2026-07-27 00:00:00,EMP-1021,Product,0.2,0,0,146,6.3,22
2026-07-27 00:00:00,EMP-1022,Sales,0,0,0,61,7.5,19
2026-07-27 00:00:00,EMP-1023,Customer Success,0,0,0,84,7.6,15
2026-07-27 00:00:00,EMP-1024,HR,0.6,0,0,62,8.5,15
2026-07-27 00:00:00,EMP-1025,Finance,0.5,0,0,86,7.9,12
2026-07-27 00:00:00,EMP-1026,Engineering,1.7,0,0,131,8.3,23
2026-07-27 00:00:00,EMP-1027,Product,0,0,0,92,5.8,26
2026-07-27 00:00:00,EMP-1028,Sales,0,0,0,135,5.2,27
2026-07-27 00:00:00,EMP-1029,Customer Success,0.6,0,0,90,5,36
2026-07-27 00:00:00,EMP-1030,HR,0.6,0,0,118,8.2,18
2026-07-27 00:00:00,EMP-1031,Finance,0,0,0,54,8.9,10
2026-07-27 00:00:00,EMP-1032,Engineering,2.1,0,0,151,8.2,25
2026-07-27 00:00:00,EMP-1033,Product,0,8,0,0,7.6,17
2026-07-27 00:00:00,EMP-1034,Sales,0.1,0,0,39,5.5,29
2026-07-27 00:00:00,EMP-1035,Customer Success,3.9,0,0,88,7,50
2026-07-27 00:00:00,EMP-1036,HR,1.3,0,0,46,5.1,38
2026-07-27 00:00:00,EMP-1037,Finance,0,0,0,77,8.2,11
2026-07-27 00:00:00,EMP-1038,Engineering,2.6,0,0,99,8.5,26
2026-07-27 00:00:00,EMP-1039,Product,2,0,0,104,6.2,35
2026-07-27 00:00:00,EMP-1040,Sales,0,0,0,97,7.4,16
2026-07-27 00:00:00,EMP-1041,Customer Success,2,0,0,62,6.6,31
2026-07-27 00:00:00,EMP-1042,HR,0.6,0,0,60,6.8,26
2026-07-27 00:00:00,EMP-1043,Finance,0.1,0,0,147,7.7,15
2026-07-27 00:00:00,EMP-1044,Engineering,1.6,0,0,105,7.3,31
2026-07-27 00:00:00,EMP-1045,Product,0,0,0,107,7,22
2026-07-27 00:00:00,EMP-1046,Sales,0,0,0,75,6.6,20
2026-07-27 00:00:00,EMP-1047,Customer Success,0.5,0,0,82,5.5,33
2026-07-27 00:00:00,EMP-1048,HR,1.4,0,0,108,6,36
2026-07-27 00:00:00,EMP-1049,Finance,1.7,0,0,106,5.4,38
2026-07-27 00:00:00,EMP-1050,Engineering,2.5,0,0,121,6.6,40
2026-07-27 00:00:00,EMP-1051,Product,1.1,0,0,72,8.1,18
2026-07-27 00:00:00,EMP-1052,Sales,2.2,0,0,79,4.5,49
2026-07-27 00:00:00,EMP-1053,Customer Success,0,8,0,0,6.6,15
2026-07-27 00:00:00,EMP-1054,HR,1.3,0,0,92,5.6,36
2026-07-27 00:00:00,EMP-1055,Finance,1.8,0,0,121,5.7,43
2026-07-27 00:00:00,EMP-1056,Engineering,0.5,0,0,121,7.2,18
2026-07-27 00:00:00,EMP-1057,Product,0.4,0,0,90,5.2,27
2026-07-27 00:00:00,EMP-1058,Sales,0,0,0,72,6.8,22
2026-07-27 00:00:00,EMP-1059,Customer Success,1.8,0,0,70,4.9,44
2026-07-27 00:00:00,EMP-1060,HR,2.6,0,0,95,7.9,28
2026-07-27 00:00:00,EMP-1061,Finance,2,0,0,104,7.8,28
2026-07-27 00:00:00,EMP-1062,Engineering,0.9,0,0,108,6.6,29
2026-07-27 00:00:00,EMP-1063,Product,1.3,0,0,157,7.8,23
2026-07-27 00:00:00,EMP-1064,Sales,0,0,0,94,7.6,10
2026-07-27 00:00:00,EMP-1065,Customer Success,0.2,0,0,65,7,14
2026-07-27 00:00:00,EMP-1066,HR,0.2,0,0,82,6.3,19
2026-07-27 00:00:00,EMP-1067,Finance,1.5,0,0,112,7,26
2026-07-27 00:00:00,EMP-1068,Engineering,1.7,0,0,126,6.8,34
2026-07-27 00:00:00,EMP-1069,Product,0,0,0,97,7.2,11
2026-07-27 00:00:00,EMP-1070,Sales,0.8,0,0,92,6.1,32
2026-07-27 00:00:00,EMP-1071,Customer Success,0,0,0,72,6.2,24
2026-07-27 00:00:00,EMP-1072,HR,1.7,0,0,87,5.5,41
2026-07-27 00:00:00,EMP-1073,Finance,0,0,0,96,4.6,32
2026-07-27 00:00:00,EMP-1074,Engineering,0,8,0,0,5.3,25
2026-07-27 00:00:00,EMP-1075,Product,0.3,0,0,76,5.5,32
2026-07-27 00:00:00,EMP-1076,Sales,0,0,0,90,7.3,17
2026-07-27 00:00:00,EMP-1077,Customer Success,2.1,0,0,73,5.8,39
2026-07-27 00:00:00,EMP-1078,HR,0.6,0,0,69,7.3,21
2026-07-27 00:00:00,EMP-1079,Finance,2.4,0,0,86,6,39
2026-07-27 00:00:00,EMP-1080,Engineering,0.4,0,0,143,4.1,39
2026-07-27 00:00:00,EMP-1081,Product,0,0,0,100,8.3,10
2026-07-27 00:00:00,EMP-1082,Sales,0.3,0,0,60,7.3,17
2026-07-27 00:00:00,EMP-1083,Customer Success,0.7,0,0,101,6,33
2026-07-27 00:00:00,EMP-1084,HR,0,0,0,104,7.3,19
2026-07-27 00:00:00,EMP-1085,Finance,2.1,0,0,85,9.7,22
2026-07-27 00:00:00,EMP-1086,Engineering,1.7,0,0,155,8.5,17
2026-07-27 00:00:00,EMP-1087,Product,1.9,0,0,97,6.6,33
2026-07-27 00:00:00,EMP-1088,Sales,0,0,0,60,6.3,18
2026-07-27 00:00:00,EMP-1089,Customer Success,0,0,0,92,7.4,19
2026-07-27 00:00:00,EMP-1090,HR,0.4,0,0,88,7.6,12
2026-07-27 00:00:00,EMP-1091,Finance,0,0,0,27,7.2,19
2026-07-27 00:00:00,EMP-1092,Engineering,0,0,0,110,6.6,19
2026-07-27 00:00:00,EMP-1093,Product,0,0,0,90,5,33
2026-07-27 00:00:00,EMP-1094,Sales,0.8,0,0,58,6.7,29
2026-07-27 00:00:00,EMP-1095,Customer Success,1.7,0,0,61,8.8,19
2026-07-27 00:00:00,EMP-1096,HR,1.3,0,0,88,8,17
2026-07-27 00:00:00,EMP-1097,Finance,0,0,0,48,5.9,20
2026-07-27 00:00:00,EMP-1098,Engineering,2.9,0,0,161,8.9,32
2026-07-27 00:00:00,EMP-1099,Product,0,0,0,84,9.1,10
2026-07-27 00:00:00,EMP-1100,Sales,0.3,0,0,30,6.6,26
2026-07-28 00:00:00,EMP-1001,Finance,0,0,0,41,8.1,10
2026-07-28 00:00:00,EMP-1002,Engineering,0.4,0,0,149,6.1,25
2026-07-28 00:00:00,EMP-1003,Product,1.2,0,0,34,6.4,31
2026-07-28 00:00:00,EMP-1004,Sales,0.5,0,0,125,6.4,25
2026-07-28 00:00:00,EMP-1005,Customer Success,2.2,0,0,66,5.1,48
2026-07-28 00:00:00,EMP-1006,HR,0.8,0,0,83,6.4,25
2026-07-28 00:00:00,EMP-1007,Finance,0,8,0,0,6.7,14
2026-07-28 00:00:00,EMP-1008,Engineering,2.2,0,0,166,7.1,37
2026-07-28 00:00:00,EMP-1009,Product,0.7,0,0,137,6,33
2026-07-28 00:00:00,EMP-1010,Sales,0,0,1,0,6.7,40
2026-07-28 00:00:00,EMP-1011,Customer Success,2,0,0,69,9.1,19
2026-07-28 00:00:00,EMP-1012,HR,0.4,0,0,95,6.6,23
2026-07-28 00:00:00,EMP-1013,Finance,0.9,0,0,112,5.6,30
2026-07-28 00:00:00,EMP-1014,Engineering,0.8,0,0,133,7.3,19
2026-07-28 00:00:00,EMP-1015,Product,0.9,0,0,130,5.4,29
2026-07-28 00:00:00,EMP-1016,Sales,1.1,0,0,102,7.4,24
2026-07-28 00:00:00,EMP-1017,Customer Success,0.6,0,0,132,6.9,19
2026-07-28 00:00:00,EMP-1018,HR,1.4,0,0,69,7.2,24
2026-07-28 00:00:00,EMP-1019,Finance,1.7,0,0,110,7,28
2026-07-28 00:00:00,EMP-1020,Engineering,2.6,0,0,132,8.5,31
2026-07-28 00:00:00,EMP-1021,Product,0,0,0,84,6.1,27
2026-07-28 00:00:00,EMP-1022,Sales,0,0,0,49,6.9,16
2026-07-28 00:00:00,EMP-1023,Customer Success,0.8,0,0,118,8.2,13
2026-07-28 00:00:00,EMP-1024,HR,0.5,0,0,35,7.7,18
2026-07-28 00:00:00,EMP-1025,Finance,0,0,0,64,7.7,13
2026-07-28 00:00:00,EMP-1026,Engineering,2.1,0,0,161,7.2,35
2026-07-28 00:00:00,EMP-1027,Product,0,0,0,116,6.1,24
2026-07-28 00:00:00,EMP-1028,Sales,0,0,0,65,6.6,23
2026-07-28 00:00:00,EMP-1029,Customer Success,2.4,0,0,71,7,40
2026-07-28 00:00:00,EMP-1030,HR,0.4,0,0,83,6.1,25
2026-07-28 00:00:00,EMP-1031,Finance,0.2,0,0,63,8,13
2026-07-28 00:00:00,EMP-1032,Engineering,1.9,0,0,150,4.9,44
2026-07-28 00:00:00,EMP-1033,Product,2.4,0,0,105,7.8,31
2026-07-28 00:00:00,EMP-1034,Sales,0,0,0,68,5.8,20
2026-07-28 00:00:00,EMP-1035,Customer Success,0.4,0,0,80,7,25
2026-07-28 00:00:00,EMP-1036,HR,0,0,0,65,5.3,32
2026-07-28 00:00:00,EMP-1037,Finance,0.8,0,0,74,7.1,19
2026-07-28 00:00:00,EMP-1038,Engineering,2,0,0,101,7,33
2026-07-28 00:00:00,EMP-1039,Product,0,0,0,108,6.2,21
2026-07-28 00:00:00,EMP-1040,Sales,1,0,0,60,7.9,16
2026-07-28 00:00:00,EMP-1041,Customer Success,4,0,0,77,4.9,60
2026-07-28 00:00:00,EMP-1042,HR,0,0,0,46,6.6,24
2026-07-28 00:00:00,EMP-1043,Finance,0.5,0,0,88,6.4,26
2026-07-28 00:00:00,EMP-1044,Engineering,0,0,0,112,6.4,19
2026-07-28 00:00:00,EMP-1045,Product,0,0,0,109,3.7,35
2026-07-28 00:00:00,EMP-1046,Sales,0.7,0,0,80,7,19
2026-07-28 00:00:00,EMP-1047,Customer Success,1.7,0,0,95,7.5,26
2026-07-28 00:00:00,EMP-1048,HR,0.3,0,0,99,5.3,29
2026-07-28 00:00:00,EMP-1049,Finance,1.2,0,0,70,6.6,27
2026-07-28 00:00:00,EMP-1050,Engineering,1.6,0,0,94,4.7,40
2026-07-28 00:00:00,EMP-1051,Product,1.8,0,0,80,6,41
2026-07-28 00:00:00,EMP-1052,Sales,0,0,0,57,6.8,15
2026-07-28 00:00:00,EMP-1053,Customer Success,1.2,0,0,37,6.3,33
2026-07-28 00:00:00,EMP-1054,HR,0,0,0,127,8,12
2026-07-28 00:00:00,EMP-1055,Finance,1.3,0,0,44,6.9,31
2026-07-28 00:00:00,EMP-1056,Engineering,1.4,0,0,117,6.3,35
2026-07-28 00:00:00,EMP-1057,Product,1.9,0,0,86,4.2,53
2026-07-28 00:00:00,EMP-1058,Sales,0,0,0,81,8.1,10
2026-07-28 00:00:00,EMP-1059,Customer Success,2.4,0,0,95,7.6,37
2026-07-28 00:00:00,EMP-1060,HR,1,0,0,68,6.9,25
2026-07-28 00:00:00,EMP-1061,Finance,2,0,0,85,8.2,24
2026-07-28 00:00:00,EMP-1062,Engineering,3.4,0,0,116,8.6,36
2026-07-28 00:00:00,EMP-1063,Product,0.3,0,0,68,4.4,36
2026-07-28 00:00:00,EMP-1064,Sales,0,0,0,130,6.4,18
2026-07-28 00:00:00,EMP-1065,Customer Success,3,0,0,101,7.6,35
2026-07-28 00:00:00,EMP-1066,HR,0.3,0,0,81,7.9,10
2026-07-28 00:00:00,EMP-1067,Finance,0,0,1,0,7.9,33
2026-07-28 00:00:00,EMP-1068,Engineering,1.5,0,0,136,7,32
2026-07-28 00:00:00,EMP-1069,Product,0.6,0,0,69,6.4,25
2026-07-28 00:00:00,EMP-1070,Sales,1.1,0,0,60,5.6,30
2026-07-28 00:00:00,EMP-1071,Customer Success,0,0,1,0,5.8,42
2026-07-28 00:00:00,EMP-1072,HR,0.7,0,0,71,6.6,24
2026-07-28 00:00:00,EMP-1073,Finance,0.2,0,0,71,7.8,15
2026-07-28 00:00:00,EMP-1074,Engineering,0,0,0,134,7,20
2026-07-28 00:00:00,EMP-1075,Product,0.1,0,0,85,6.4,20
2026-07-28 00:00:00,EMP-1076,Sales,0,0,0,95,6.4,21
2026-07-28 00:00:00,EMP-1077,Customer Success,0,0,0,106,6.8,21
2026-07-28 00:00:00,EMP-1078,HR,1.9,0,0,72,6.4,35
2026-07-28 00:00:00,EMP-1079,Finance,2,0,0,69,6.3,41
2026-07-28 00:00:00,EMP-1080,Engineering,0.1,0,0,156,6.7,20
2026-07-28 00:00:00,EMP-1081,Product,2,0,0,60,7.5,35
2026-07-28 00:00:00,EMP-1082,Sales,0,0,0,12,7.5,11
2026-07-28 00:00:00,EMP-1083,Customer Success,1.1,0,0,98,7.7,18
2026-07-28 00:00:00,EMP-1084,HR,0.4,0,0,82,5.7,31
2026-07-28 00:00:00,EMP-1085,Finance,1.4,0,0,77,6.7,26
2026-07-28 00:00:00,EMP-1086,Engineering,2.1,0,0,91,7.9,27
2026-07-28 00:00:00,EMP-1087,Product,1,0,0,69,6.9,22
2026-07-28 00:00:00,EMP-1088,Sales,2.4,0,0,92,6.9,35
2026-07-28 00:00:00,EMP-1089,Customer Success,1.4,0,0,25,6.8,34
2026-07-28 00:00:00,EMP-1090,HR,0.2,0,0,125,5.7,27
2026-07-28 00:00:00,EMP-1091,Finance,0,0,0,79,8.2,12
2026-07-28 00:00:00,EMP-1092,Engineering,0,0,0,126,6.2,20
2026-07-28 00:00:00,EMP-1093,Product,2.5,0,0,67,6.1,45
2026-07-28 00:00:00,EMP-1094,Sales,0,0,0,79,8,10
2026-07-28 00:00:00,EMP-1095,Customer Success,1.3,0,0,73,6.9,31
2026-07-28 00:00:00,EMP-1096,HR,0,0,0,57,7.4,10
2026-07-28 00:00:00,EMP-1097,Finance,0,0,0,62,8.1,12
2026-07-28 00:00:00,EMP-1098,Engineering,2.4,0,0,148,9.8,24
2026-07-28 00:00:00,EMP-1099,Product,1,0,0,123,6.6,27
2026-07-28 00:00:00,EMP-1100,Sales,0,0,0,64,7.5,19
2026-07-29 00:00:00,EMP-1001,Finance,0,0,0,85,6.7,15
2026-07-29 00:00:00,EMP-1002,Engineering,0,0,0,128,5.8,21
2026-07-29 00:00:00,EMP-1003,Product,0,0,0,82,6.1,23
2026-07-29 00:00:00,EMP-1004,Sales,0.9,0,0,91,7.8,15
2026-07-29 00:00:00,EMP-1005,Customer Success,3.7,0,0,109,8.9,37
2026-07-29 00:00:00,EMP-1006,HR,0,0,0,37,6.8,23
2026-07-29 00:00:00,EMP-1007,Finance,0.7,0,0,62,10,10
2026-07-29 00:00:00,EMP-1008,Engineering,0,0,0,116,7.8,14
2026-07-29 00:00:00,EMP-1009,Product,0,0,0,89,6.1,22
2026-07-29 00:00:00,EMP-1010,Sales,0,0,0,114,6.3,21
2026-07-29 00:00:00,EMP-1011,Customer Success,0.8,0,0,93,5.7,36
2026-07-29 00:00:00,EMP-1012,HR,1.6,0,0,93,6.6,28
2026-07-29 00:00:00,EMP-1013,Finance,0,0,1,0,6.2,42
2026-07-29 00:00:00,EMP-1014,Engineering,0,0,1,0,5.1,45
2026-07-29 00:00:00,EMP-1015,Product,4.1,0,0,111,7.8,46
2026-07-29 00:00:00,EMP-1016,Sales,0,0,0,80,6.7,23
2026-07-29 00:00:00,EMP-1017,Customer Success,0.2,0,0,22,7,17
2026-07-29 00:00:00,EMP-1018,HR,1.2,0,0,76,4.1,49
2026-07-29 00:00:00,EMP-1019,Finance,2,0,0,108,5.7,36
2026-07-29 00:00:00,EMP-1020,Engineering,0.1,0,0,130,5.9,27
2026-07-29 00:00:00,EMP-1021,Product,0,8,0,0,7.3,20
2026-07-29 00:00:00,EMP-1022,Sales,1.2,0,0,114,6.5,32
2026-07-29 00:00:00,EMP-1023,Customer Success,0,0,0,90,7.5,13
2026-07-29 00:00:00,EMP-1024,HR,1.3,0,0,125,8.4,23
2026-07-29 00:00:00,EMP-1025,Finance,1.1,0,0,122,6.2,31
2026-07-29 00:00:00,EMP-1026,Engineering,0.9,0,0,116,7.5,22
2026-07-29 00:00:00,EMP-1027,Product,2,0,0,92,5.4,45
2026-07-29 00:00:00,EMP-1028,Sales,0,8,0,0,5.2,23
2026-07-29 00:00:00,EMP-1029,Customer Success,3.4,0,0,98,5.5,52
2026-07-29 00:00:00,EMP-1030,HR,1.3,0,0,57,8.1,24
2026-07-29 00:00:00,EMP-1031,Finance,0.6,0,0,94,7.2,21
2026-07-29 00:00:00,EMP-1032,Engineering,3,0,0,125,6.1,43
2026-07-29 00:00:00,EMP-1033,Product,1.3,0,0,96,7.9,18
2026-07-29 00:00:00,EMP-1034,Sales,0,0,0,100,6,25
2026-07-29 00:00:00,EMP-1035,Customer Success,1.5,0,0,45,7.3,26
2026-07-29 00:00:00,EMP-1036,HR,0,0,0,94,5.7,25
2026-07-29 00:00:00,EMP-1037,Finance,0,0,0,108,6.8,17
2026-07-29 00:00:00,EMP-1038,Engineering,3,0,0,125,6.7,39
2026-07-29 00:00:00,EMP-1039,Product,0,8,0,0,4.8,26
2026-07-29 00:00:00,EMP-1040,Sales,0.2,0,0,92,5.9,29
2026-07-29 00:00:00,EMP-1041,Customer Success,1.8,0,0,47,5.6,35
2026-07-29 00:00:00,EMP-1042,HR,1.2,0,0,105,4.6,46
2026-07-29 00:00:00,EMP-1043,Finance,0.3,0,0,61,8.8,10
2026-07-29 00:00:00,EMP-1044,Engineering,1.1,0,0,107,8.1,23
2026-07-29 00:00:00,EMP-1045,Product,0,0,0,67,7.3,13
2026-07-29 00:00:00,EMP-1046,Sales,0,0,0,112,8.2,10
2026-07-29 00:00:00,EMP-1047,Customer Success,0,8,0,0,7.7,10
2026-07-29 00:00:00,EMP-1048,HR,0,0,0,92,7.2,14
2026-07-29 00:00:00,EMP-1049,Finance,0,0,0,36,8.1,15
2026-07-29 00:00:00,EMP-1050,Engineering,0.6,0,0,135,5.2,31
2026-07-29 00:00:00,EMP-1051,Product,1,0,0,79,8.5,17
2026-07-29 00:00:00,EMP-1052,Sales,1.5,0,0,83,6.4,29
2026-07-29 00:00:00,EMP-1053,Customer Success,1.3,0,0,89,6.9,33
2026-07-29 00:00:00,EMP-1054,HR,0,0,0,67,5.8,20
2026-07-29 00:00:00,EMP-1055,Finance,0,8,0,0,8.5,10
2026-07-29 00:00:00,EMP-1056,Engineering,0,0,1,0,6.8,43
2026-07-29 00:00:00,EMP-1057,Product,0,0,0,77,7.8,16
2026-07-29 00:00:00,EMP-1058,Sales,0,0,0,79,5.8,22
2026-07-29 00:00:00,EMP-1059,Customer Success,0.1,0,0,77,6.4,25
2026-07-29 00:00:00,EMP-1060,HR,0.3,0,0,106,7.6,12
2026-07-29 00:00:00,EMP-1061,Finance,0,0,0,84,7,21
2026-07-29 00:00:00,EMP-1062,Engineering,1.5,0,0,92,6.8,31
2026-07-29 00:00:00,EMP-1063,Product,0.5,0,0,88,6.5,29
